學年度,分類,縣市,學校名稱,連結,學校電話,學校信箱
108,原住民重點學校-國小,宜蘭,縣立金洋國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,宜蘭,縣立寒溪國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,宜蘭,縣立金岳國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,宜蘭,縣立東澳國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,宜蘭,縣立南山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,宜蘭,縣立大同國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,宜蘭,縣立四季國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立瑞北國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立見晴國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立古風國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立高寮國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立佳民國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立太昌國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立西富國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立水璉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立永豐國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立西寶國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立大進國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立樂合國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立瑞穗國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立舞鶴國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立文蘭國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立北林國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立光華國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立吳江國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立中華國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立大興國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立卓楓國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立光復國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立紅葉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立新城國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立國福國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立馬遠國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立西林國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立卓清國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立春日國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立太平國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立嘉里國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立宜昌國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立新社國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立康樂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立鳳林國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立太巴塱國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立靜浦國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立瑞美國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立溪口國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立長良國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立壽豐國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立豐裡國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立水源國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立觀音國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立崙山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立信義國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立富源國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立明里國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立明恥國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立月眉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立大榮國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立奇美國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立明利國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立北埔國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立銅門國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立林榮國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立學田國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立三棧國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立化仁國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立銅蘭國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立崇德國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立景美國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立富世國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立南華國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立卓溪國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立德武國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立立山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立大禹國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立秀林國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立東里國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立和平國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立松浦國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立長橋國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立港口國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立卓樂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,花蓮,縣立復興國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立合作國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立地利國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立伊達邵國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立信義國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立力行國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立紅葉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立同富國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立東埔國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立雙龍國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立豐丘國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立南豐國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立萬豐國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立中正國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立廬山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立春陽國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立仁愛國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立法治國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立親愛國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立潭南國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立羅娜國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立互助國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立人和國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立發祥國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立新鄉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,南投,縣立清境國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立石門國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立青山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立內獅國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立來義國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立高士國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立牡丹國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立古華國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立南和國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立武潭國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立口社國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立佳義國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立草埔國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立長樂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立泰武國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立楓林國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立春日國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立霧臺國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立黎明國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立古樓國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立萬安國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立文樂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立丹路國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立力里國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,屏東,縣立望嘉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立東河國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立清安國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立汶水國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立士林國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立蓬萊國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立南庄國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立永興國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,苗栗,縣立梅園國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立奎輝國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立僑愛國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立三光國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立霞雲國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立長興國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立高義國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立光華國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立三民國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立介壽國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立巴崚國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立羅浮國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,桃園,市立義盛國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,高雄,市立民生國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,高雄,市立那瑪夏區民權國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,高雄,市立建山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,高雄,市立興中國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,高雄,市立寶山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,高雄,市立桃源國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,基隆,市立八斗國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新北,市立樟樹國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新北,市立三峽國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新北,市立福山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立大同國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立玉峰國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立新光國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立五峰國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立錦屏國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立梅花國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立秀巒國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立花園國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,新竹,縣立石磊國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,嘉義,縣立新美國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,嘉義,縣立十字國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,嘉義,縣立茶山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,嘉義,縣立來吉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,嘉義,縣立山美國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,嘉義,縣立黎明國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺中,市立博愛國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺中,市立白冷國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺中,市立平等國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺中,市立和平區和平國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺中,市立梨山國(中)小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺中,市立自由國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立富岡國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立關山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立德高國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立蘭嶼國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立太平國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立信義國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立賓茂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立豐年國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立竹湖國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立東清國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立建和國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立臺坂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立大武國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立萬安國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立富山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立光明國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立樟原國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立加拿國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立廣原國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立霧鹿國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立寧埔國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立三民國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立大王國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立崁頂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立卑南國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立瑞豐國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立仁愛國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立嘉蘭國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立香蘭國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立知本國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立鸞山國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立豐田國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立安朔國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立鹿野國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立康樂國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立介達國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立初鹿國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立大鳥國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立瑞源國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立豐榮國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立大溪國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立朗島國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立大坡國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立長濱國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立電光國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立岩灣國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立北源國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立海端國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立泰源國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立興隆國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立初來國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立都蘭國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立賓朗國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立紅葉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立忠孝國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立尚武國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立錦屏國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立新園國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立三間國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立新興國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立三仙國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立東河國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立利嘉國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立豐里國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立桃源國小,暫不提供,暫不提供,暫不提供
108,原住民重點學校-國小,臺東,縣立武陵國小,暫不提供,暫不提供,暫不提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉武塔國民小學,http://blog.ilc.edu.tw/blog/blog/28775,03-9981632,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉金岳國民小學,http://blog.ilc.edu.tw/blog/blog/29956,03-9981636,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣大同鄉大同國民小學,http://blog.ilc.edu.tw/blog/blog/42675/modules/tadgallery/view.php?sn=49,03-9801172,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉碧候國民小學,http://blog.ilc.edu.tw/blog/blog/6061,03-9981634,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉澳花國民小學,http://blog.ilc.edu.tw/blog/blog/28531,03-9985108,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣大同鄉四季國民小學,http://blog.ilc.edu.tw/blog/blog/35606,03-9809312,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉南澳國民小學,http://blog.ilc.edu.tw/blog/blog/6189/post/20418/106844,03-9981228,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣大同鄉南山國民小學,http://blog.ilc.edu.tw/blog/blog/18136,03-9809113,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉東澳國民小學,http://blog.ilc.edu.tw/blog/blog/32363,03-9986217,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉金洋國民小學,http://blog.ilc.edu.tw/blog/blog/6070,03-9981489,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣大同鄉寒溪國民小學,http://blog.ilc.edu.tw/blog/blog/9428,03-9515970,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉萬榮國民小學,http://www.wlops.hlc.edu.tw/,03-8751449　,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉銅蘭國民小學,http://www.tlaps.hlc.edu.tw/,03-8641005 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉古風國民小學,http://www.gfps.hlc.edu.tw/,03-8846058,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉富源國民小學,http://www.fyps.hlc.edu.tw/,03-8811029,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉化仁國民小學,http://www.hzps.hlc.edu.tw/,03-8528720,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉文蘭國民小學,http://www.wlps.hlc.edu.tw/,03-8641020 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉舞鶴國民小學,http://www.whps.hlc.edu.tw/,03-8872394,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉紅葉國民小學,http://www.hyps.hlc.edu.tw/,03-8872784 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣新城鄉嘉里國民小學,http://www.zlips.hlc.edu.tw/,03-8261180,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣鳳林鎮北林國民小學,http://www.blps.hlc.edu.tw/,03-8762554,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣新城鄉北埔國民小學,http://www.bpps.hlc.edu.tw/,03-8264624,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉卓清國民小學,http://teacher.hlc.edu.tw/?id=1234,03-8801163,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣富里鄉永豐國民小學,http://www.yfps.hlc.edu.tw/,03-8831195,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉崙山國民小學,http://www.lsaps.hlc.edu.tw/,03-8841350　 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉宜昌國民小學,http://www.ycps.hlc.edu.tw/,03-8520209,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉佳民國民小學,http://www.cmps.hlc.edu.tw/,03-8264900,104cmps@cmps.hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉景美國民小學,http://www.zmps.hlc.edu.tw/,03-8266707,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉明利國民小學,http://www.mlps.hlc.edu.tw/,03-8751048 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉瑞北國民小學,http://www.zbps.hlc.edu.tw/,03-8872642 ,rueibei@hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉西林國民小學,http://www.slps.hlc.edu.tw/,03-8771064, hlcedu@gmail.com
107,原住民重點學校-國小,花蓮,花蓮縣鳳林鎮長橋國民小學,http://www.chcps.hlc.edu.tw/,03-8751654,cces154640@hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉卓楓國民小學,http://www.zfps.hlc.edu.tw/,03-8846027,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮高寮國民小學,http://www.glps.hlc.edu.tw/,03-8851078,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣壽豐鄉平和國民小學,http://www.phps.hlc.edu.tw/,03-8661223,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣花蓮市復興國民小學,http://www.fshps.hlc.edu.tw/,03-8223208 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉光華國民小學,http://www.khps.hlc.edu.tw/,03-8421611,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣光復鄉大進國民小學,http://www.dchps.hlc.edu.tw/,03-8701049,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣豐濱鄉靜浦國民小學,http://www.zpps.hlc.edu.tw/,03-8781021,暫無資料提供
